   58.19   59.19   60.19   61.20   62.20   63.20   64.21   65.21   66.22   67.22
   68.23   69.23   70.24   71.25   72.25   73.26   74.27   75.28   76.29   77.30
   78.31   79.32   80.33   81.34   82.35   83.36   84.38   85.39   86.40   87.42
   88.43   89.45   90.46   91.48   92.49   93.51   94.52   95.54   96.56   97.58
   98.59   99.61  100.63  101.65  102.67  103.69  104.71  105.73  106.75  107.77
  108.79  109.81  110.83  111.86  112.88  113.90  114.92  115.95  116.97  117.99
  119.02  120.04  121.06  122.09  123.11  124.14  125.16  126.18  127.21  128.23
  129.26  130.28  131.31  132.33  133.36  134.39  135.41  136.44  137.46  138.49
  139.51  140.54  141.56  142.59  143.61  144.64  145.67  146.69  147.72  148.74
  149.77  150.79  151.82  152.84  153.86  154.89  155.91  156.94  157.96  158.98
  160.01  161.03  162.05  163.08  164.10  165.12  166.14  167.17  168.19  169.21
  170.23  171.25  172.27  173.29  174.31  175.33  176.35  177.37  178.39  179.41
  180.42  181.44  182.46  183.48  184.49  185.51  186.52  187.54  188.55  189.57
  190.58  191.60  192.61  193.62  194.64  195.65  196.66  197.67  198.68  199.69
  200.70  201.71  202.72  203.73  204.74  205.75  206.75  207.76  208.77  209.77
  210.78  211.78  212.79  213.79  214.80  215.80  216.80  217.81  218.81  219.81
  220.81  221.81  222.81  223.81  224.81  225.81  226.81  227.81  228.81  229.80
  230.80  231.80  232.79  233.79  234.79  235.78  236.78  237.77  238.77  239.76
  240.75  241.75  242.74  243.73  244.72  245.71  246.70  247.70  248.69  249.68
  250.67  251.66  252.65  253.63  254.62  255.61  256.60  257.59  258.58  259.56
  260.55  261.54  262.52  263.51  264.50  265.48  266.47  267.45  268.44  269.42
  270.41  271.39  272.38  273.36  274.35  275.33  276.31  277.30  278.28  279.26
  280.25  281.23  282.21  283.19  284.18  285.16  286.14  287.12  288.11  289.09
  290.07  291.05  292.03  293.01  294.00  294.98  295.96  296.94  297.92  298.90
  299.88  300.86  301.84  302.82  303.80  304.79  305.77  306.75  307.73  308.71
  309.69  310.67  311.65  312.63  313.61  314.59  315.57  316.55  317.53  318.51
  319.49  320.47  321.45  322.42  323.40  324.38  325.36  326.34  327.32  328.30
  329.27  330.25  331.23  332.21  333.19  334.17  335.15  336.12  337.10  338.08
  339.06  340.04  341.02  342.00  342.98  343.96  344.94  345.92  346.90  347.88
  348.86  349.84  350.82  351.80  352.78  353.76  354.74  355.72  356.70  357.68
  358.66  359.65    0.63    1.61    2.59    3.57    4.56    5.54    6.52    7.50
    8.49    9.47   10.45   11.44   12.42   13.41   14.39   15.38   16.36   17.35
   18.33   19.32   20.31   21.29   22.28   23.27   24.25   25.24   26.23   27.22
   28.21   29.20   30.19   31.18   32.17   33.16   34.15   35.14   36.13   37.12
   38.11   39.11   40.10   41.09   42.09   43.08   44.08   45.07   46.07   47.07
   48.06   49.06   50.06   51.06   52.05   53.05   54.05   55.05   56.05   57.05
   58.05   59.06   60.06   61.06   62.06   63.07   64.07   65.08   66.08   67.09
   68.09   69.10   70.11   71.12   72.12   73.13   74.14   75.15   76.16   77.17
   78.18   79.19   80.21   81.22   82.23   83.24   84.26   85.27   86.29   87.30
   88.32   89.33   90.35   91.37   92.38   93.40   94.42   95.44   96.46   97.48
   98.50   99.52  100.54  101.56  102.58  103.60  104.62  105.65  106.67  107.69
  108.71  109.74  110.76  111.79  112.81  113.84  114.86  115.89  116.91  117.94
  118.96  119.99  121.02  122.04  123.07  124.10  125.12  126.15  127.18  128.21
  129.23  130.26  131.29  132.32  133.34  134.37  135.40  136.43  137.46  138.49
  139.51  140.54  141.57  142.60  143.63  144.66  145.68  146.71  147.74  148.77
  149.79  150.82  151.85  152.88  153.90  154.93  155.96  156.98  158.01  159.04
  160.06  161.09  162.11  163.14  164.16  165.19  166.21  167.24  168.26  169.29
  170.31  171.33  172.35  173.38  174.40  175.42  176.44  177.46  178.48  179.50
  180.52  181.54  182.56  183.58  184.60  185.62  186.63  187.65  188.67  189.68
  190.70  191.71  192.73  193.74  194.76  195.77  196.78  197.79  198.81  199.82
  200.83  201.84  202.85  203.86  204.87  205.88  206.88  207.89  208.90  209.91
  210.91  211.92  212.92  213.93  214.93  215.94  216.94  217.94  218.94  219.95
  220.95  221.95  222.95  223.95  224.95  225.95  226.94  227.94  228.94  229.94
  230.93  231.93  232.93  233.92  234.92  235.91  236.91  237.90  238.89  239.89
  240.88  241.87  242.86  243.85  244.84  245.83  246.82  247.81  248.80  249.79
  250.78  251.77  252.76  253.75  254.73  255.72  256.71  257.69  258.68  259.67
  260.65  261.64  262.62  263.61  264.59  265.58  266.56  267.55  268.53  269.51
  270.50  271.48  272.46  273.44  274.43  275.41  276.39  277.37  278.35  279.34
  280.32  281.30  282.28  283.26  284.24  285.22  286.20  287.18  288.16  289.14
  290.12  291.10  292.08  293.06  294.04  295.02  296.00  296.98  297.96  298.94
  299.92  300.90  301.88  302.85  303.83  304.81  305.79  306.77  307.75  308.73
  309.70  310.68  311.66  312.64  313.62  314.60  315.58  316.55  317.53  318.51
  319.49  320.46  321.44  322.42  323.39  324.37  325.35  326.32  327.30  328.28
  329.25  330.23  331.21  332.18  333.16  334.14  335.11  336.09  337.07  338.04
  339.02  340.00  340.98  341.95  342.93  343.91  344.89  345.86  346.84  347.82
  348.80  349.78  350.75  351.73  352.71  353.69  354.67  355.65  356.63  357.61
  358.59  359.57    0.55    1.53    2.51    3.49    4.47    5.45    6.43    7.41
    8.39    9.37   10.36   11.34   12.32   13.30   14.29   15.27   16.25   17.24
   18.22   19.21   20.19   21.18   22.16   23.15   24.13   25.12   26.11   27.09
   28.08   29.07   30.06   31.05   32.04   33.03   34.02   35.01   36.00   36.99
   37.98   38.97   39.96   40.96   41.95   42.94   43.94   44.93   45.93   46.92
   47.92   48.92   49.91   50.91   51.91   52.91   53.91   54.91   55.91   56.91
   57.91   58.91   59.91   60.92   61.92   62.92   63.93   64.93   65.94   66.94
   67.95   68.96   69.97   70.97   71.98   72.99   74.00   75.01   76.02   77.03
   78.05   79.06   80.07   81.09   82.10   83.11   84.13   85.14   86.16   87.18
   88.19   89.21   90.23   91.25   92.27   93.29   94.31   95.33   96.35   97.37
   98.39   99.41  100.44  101.46  102.48  103.51  104.53  105.56  106.58  107.61
  108.63  109.66  110.68  111.71  112.74  113.77  114.79  115.82  116.85  117.88
  118.91  119.94  120.96  121.99  123.02  124.05  125.08  126.11  127.14  128.17
  129.20  130.24  131.27  132.30  133.33  134.36  135.39  136.42  137.45  138.48
  139.52  140.55  141.58  142.61  143.64  144.67  145.70  146.73  147.76  148.80
  149.83  150.86  151.89  152.92  153.95  154.98  156.01  157.04  158.06  159.09
  160.12  161.15  162.18  163.21  164.23  165.26  166.29  167.32  168.34  169.37
  170.39  171.42  172.44  173.47  174.49  175.52  176.54  177.56  178.59  179.61
  180.63  181.65  182.67  183.69  184.71  185.73  186.75  187.77  188.79  189.81
  190.82  191.84  192.86  193.87  194.89  195.90  196.91  197.93  198.94  199.95
  200.97  201.98  202.99  204.00  205.01  206.02  207.03  208.03  209.04  210.05
  211.06  212.06  213.07  214.07  215.08  216.08  217.08  218.09  219.09  220.09
  221.09  222.09  223.09  224.09  225.09  226.09  227.09  228.09  229.08  230.08
  231.08  232.07  233.07  234.06  235.06  236.05  237.04  238.04  239.03  240.02
  241.01  242.00  242.99  243.98  244.97  245.96  246.95  247.94  248.93  249.92
  250.91  251.89  252.88  253.87  254.85  255.84  256.82  257.81  258.79  259.78
  260.76  261.75  262.73  263.71  264.70  265.68  266.66  267.64  268.63  269.61
  270.59  271.57  272.55  273.53  274.51  275.49  276.47  277.45  278.43  279.41
  280.39  281.37  282.35  283.33  284.31  285.29  286.27  287.25  288.22  289.20
  290.18  291.16  292.14  293.11  294.09  295.07  296.05  297.02  298.00  298.98
  299.96  300.93  301.91  302.89  303.86  304.84  305.82  306.79  307.77  308.75
  309.72  310.70  311.68  312.65  313.63  314.61  315.58  316.56  317.54  318.51
  319.49  320.46  321.44  322.41  323.39  324.36  325.33  326.31  327.28  328.26
  329.23  330.21  331.18  332.16  333.13  334.11  335.08  336.06  337.03  338.01
  338.98  339.96  340.93  341.91  342.88  343.86  344.83  345.81  346.79  347.76
  348.74  349.71  350.69  351.67  352.64  353.62  354.60  355.58  356.55  357.53
  358.51  359.49    0.46    1.44    2.42    3.40    4.38    5.36    6.34    7.32
    8.30    9.28   10.26   11.24   12.22   13.20   14.18   15.16   16.14   17.13
   18.11   19.09   20.08   21.06   22.04   23.03   24.01   25.00   25.98   26.97
   27.96   28.94   29.93   30.92   31.90   32.89   33.88   34.87   35.86   36.85
   37.84   38.83   39.82   40.82   41.81   42.80   43.80   44.79   45.78   46.78
   47.77   48.77   49.77   50.76   51.76   52.76   53.76   54.76   55.76   56.76
   57.76   58.76   59.77   60.77   61.77   62.78   63.78   64.79   65.79   66.80
   67.80   68.81   69.82   70.83   71.84   72.85   73.86   74.87   75.88   76.89
   77.91   78.92   79.94   80.95   81.97   82.98   84.00   85.01   86.03   87.05
   88.07   89.09   90.11   91.13   92.15   93.17   94.19   95.21   96.24   97.26
   98.28   99.31  100.33  101.36  102.38  103.41  104.44  105.46  106.49  107.52
  108.55  109.58  110.60  111.63  112.66  113.69  114.72  115.75  116.78  117.82
  118.85  119.88  120.91  121.94  122.98  124.01  125.04  126.08  127.11  128.14
  129.18  130.21  131.24  132.28  133.31  134.35  135.38  136.41  137.45  138.48
  139.52  140.55  141.59  142.62  143.65  144.69  145.72  146.76  147.79  148.82
  149.86  150.89  151.92  152.96  153.99  155.02  156.06  157.09  158.12  159.15
  160.18  161.22  162.25  163.28  164.31  165.34  166.37  167.40  168.42  169.45
  170.48  171.51  172.54  173.56  174.59  175.62  176.64  177.67  178.69  179.72
  180.74  181.76  182.79  183.81  184.83  185.85  186.87  187.89  188.91  189.93
  190.95  191.97  192.99  194.00  195.02  196.03  197.05  198.06  199.08  200.09
  201.11  202.12  203.13  204.14  205.15  206.16  207.17  208.18  209.19  210.20
  211.20  212.21  213.21  214.22  215.22  216.23  217.23  218.23  219.24  220.24
  221.24  222.24  223.24  224.24  225.24  226.24  227.24  228.23  229.23  230.23
  231.22  232.22  233.21  234.20  235.20  236.19  237.18  238.18  239.17  240.16
  241.15  242.14  243.13  244.12  245.11  246.10  247.08  248.07  249.06  250.04
  251.03  252.02  253.00  253.99  254.97  255.96  256.94  257.92  258.91  259.89
  260.87  261.86  262.84  263.82  264.80  265.78  266.76  267.74  268.72  269.70
  270.68  271.66  272.64  273.62  274.60  275.58  276.56  277.54  278.51  279.49
  280.47  281.45  282.42  283.40  284.38  285.36  286.33  287.31  288.29  289.26
  290.24  291.21  292.19  293.17  294.14  295.12  296.09  297.07  298.04  299.02
  299.99  300.97  301.94  302.92  303.89  304.87  305.84  306.82  307.79  308.77
  309.74  310.72  311.69  312.67  313.64  314.61  315.59  316.56  317.54  318.51
  319.49  320.46  321.43  322.40  323.38  324.35  325.32  326.29  327.27  328.24
  329.21  330.18  331.16  332.13  333.10  334.07  335.05  336.02  336.99  337.97
  338.94  339.91  340.89  341.86  342.83  343.81  344.78  345.75  346.73  347.70
  348.68  349.65  350.62  351.60  352.57  353.55  354.52  355.50  356.47  357.45
  358.43  359.40    0.38    1.35    2.33    3.31    4.28    5.26    6.24    7.22
    8.19    9.17   10.15   11.13   12.11   13.09   14.07   15.05   16.03   17.01
   17.99   18.97   19.95   20.93   21.92   22.90   23.88   24.87   25.85   26.84
   27.82   28.81   29.79   30.78   31.76   32.75   33.74   34.73   35.72   36.70
   37.69   38.68   39.67   40.67   41.66   42.65   43.64   44.64   45.63   46.62
   47.62   48.61   49.61   50.61   51.61   52.60   53.60   54.60   55.60   56.60
   57.60   58.60   59.61   60.61   61.61   62.62   63.62   64.63   65.63   66.64
   67.65   68.66   69.66   70.67   71.68   72.69   73.71   74.72   75.73   76.74
   77.76   78.77   79.79   80.80   81.82   82.84   83.86   84.87   85.89   86.91
   87.93   88.95   89.97   91.00   92.02   93.04   94.07   95.09   96.12   97.14
   98.17   99.19  100.22  101.25  102.28  103.30  104.33  105.36  106.39  107.42
  108.45  109.49  110.52  111.55  112.58  113.61  114.65  115.68  116.72  117.75
  118.78  119.82  120.85  121.89  122.93  123.96  125.00  126.03  127.07  128.11
  129.14  130.18  131.22  132.26  133.29  134.33  135.37  136.41  137.44  138.48
  139.52  140.56  141.59  142.63  143.67  144.71  145.74  146.78  147.82  148.86
  149.89  150.93  151.97  153.00  154.04  155.07  156.11  157.15  158.18  159.22
  160.25  161.28  162.32  163.35  164.39  165.42  166.45  167.48  168.51  169.55
  170.58  171.61  172.64  173.67  174.70  175.72  176.75  177.78  178.81  179.83
  180.86  181.88  182.91  183.93  184.96  185.98  187.00  188.03  189.05  190.07
  191.09  192.11  193.13  194.14  195.16  196.18  197.20  198.21  199.23  200.24
  201.26  202.27  203.28  204.29  205.31  206.32  207.33  208.34  209.34  210.35
  211.36  212.37  213.37  214.38  215.38  216.39  217.39  218.39  219.40  220.40
  221.40  222.40  223.40  224.40  225.40  226.39  227.39  228.39  229.39  230.38
  231.38  232.37  233.36  234.36  235.35  236.34  237.33  238.33  239.32  240.31
  241.30  242.28  243.27  244.26  245.25  246.24  247.22  248.21  249.19  250.18
  251.16  252.15  253.13  254.12  255.10  256.08  257.07  258.05  259.03  260.01
  260.99  261.97  262.95  263.93  264.91  265.89  266.87  267.85  268.83  269.81
  270.78  271.76  272.74  273.72  274.69  275.67  276.65  277.62  278.60  279.57
  280.55  281.53  282.50  283.48  284.45  285.43  286.40  287.38  288.35  289.32
  290.30  291.27  292.25  293.22  294.19  295.17  296.14  297.11  298.09  299.06
  300.03  301.01  301.98  302.95  303.93  304.90  305.87  306.84  307.82  308.79
  309.76  310.73  311.71  312.68  313.65  314.62  315.60  316.57  317.54  318.51
  319.49  320.46  321.43  322.40  323.37  324.34  325.31  326.28  327.25  328.22
  329.19  330.16  331.13  332.10  333.07  334.04  335.01  335.98  336.96  337.93
  338.90  339.87  340.84  341.81  342.78  343.75  344.73  345.70  346.67  347.64
  348.61  349.58  350.56  351.53  352.50  353.48  354.45  355.42  356.39  357.37
  358.34  359.32    0.29    1.26    2.24    3.21    4.19    5.16    6.14    7.12
    8.09    9.07   10.04   11.02   12.00   12.98   13.95   14.93   15.91   16.89
   17.87   18.85   19.83   20.81   21.79   22.77   23.75   24.73   25.72   26.70
   27.68   28.67   29.65   30.64   31.62   32.61   33.59   34.58   35.57   36.56
   37.55   38.53   39.52   40.51   41.50   42.50   43.49   44.48   45.47   46.47
   47.46   48.46   49.45   50.45   51.45   52.44   53.44   54.44   55.44   56.44
   57.44   58.44   59.44   60.45   61.45   62.46   63.46   64.47   65.47   66.48
   67.49   68.50   69.51   70.52   71.53   72.54   73.55   74.56   75.58   76.59
   77.61   78.62   79.64   80.66   81.67   82.69   83.71   84.73   85.75   86.77
   87.79   88.82   89.84   90.86   91.89   92.91   93.94   94.97   95.99   97.02
   98.05   99.08  100.11  101.14  102.17  103.20  104.23  105.26  106.29  107.33
  108.36  109.39  110.43  111.46  112.50  113.54  114.57  115.61  116.64  117.68
  118.72  119.76  120.80  121.83  122.87  123.91  124.95  125.99  127.03  128.07
  129.11  130.15  131.19  132.23  133.27  134.32  135.36  136.40  137.44  138.48
  139.52  140.56  141.60  142.64  143.68  144.73  145.77  146.81  147.85  148.89
  149.93  150.97  152.01  153.05  154.09  155.13  156.17  157.20  158.24  159.28
  160.32  161.36  162.39  163.43  164.46  165.50  166.54  167.57  168.61  169.64
  170.67  171.71  172.74  173.77  174.80  175.83  176.86  177.89  178.92  179.95
  180.98  182.01  183.03  184.06  185.09  186.11  187.14  188.16  189.18  190.21
  191.23  192.25  193.27  194.29  195.31  196.33  197.34  198.36  199.38  200.39
  201.41  202.42  203.44  204.45  205.46  206.47  207.48  208.49  209.50  210.51
  211.52  212.53  213.53  214.54  215.54  216.55  217.55  218.56  219.56  220.56
  221.56  222.56  223.56  224.56  225.56  226.55  227.55  228.55  229.54  230.54
  231.53  232.53  233.52  234.51  235.50  236.50  237.49  238.48  239.47  240.45
  241.44  242.43  243.42  244.41  245.39  246.38  247.36  248.35  249.33  250.32
  251.30  252.28  253.27  254.25  255.23  256.21  257.19  258.17  259.15  260.13
  261.11  262.09  263.07  264.05  265.02  266.00  266.98  267.96  268.93  269.91
  270.88  271.86  272.84  273.81  274.79  275.76  276.74  277.71  278.68  279.66
  280.63  281.61  282.58  283.55  284.52  285.50  286.47  287.44  288.42  289.39
  290.36  291.33  292.30  293.27  294.25  295.22  296.19  297.16  298.13  299.10
  300.07  301.04  302.02  302.99  303.96  304.93  305.90  306.87  307.84  308.81
  309.78  310.75  311.72  312.69  313.66  314.63  315.60  316.57  317.54  318.51
  319.48  320.45  321.42  322.39  323.36  324.33  325.29  326.26  327.23  328.20
  329.17  330.13  331.10  332.07  333.04  334.01  334.98  335.95  336.91  337.88
  338.85  339.82  340.79  341.76  342.73  343.70  344.67  345.64  346.61  347.58
  348.55  349.52  350.49  351.46  352.43  353.40  354.37  355.34  356.31  357.28
  358.25  359.23    0.20    1.17    2.14    3.12    4.09    5.06    6.03    7.01
    7.98    8.96    9.93   10.91   11.88   12.86   13.83   14.81   15.79   16.76
   17.74   18.72   19.70   20.68   21.65   22.63   23.61   24.59   25.58   26.56
   27.54   28.52   29.50   30.49   31.47   32.46   33.44   34.43   35.41   36.40
   37.39   38.37   39.36   40.35   41.34   42.33   43.32   44.31   45.31   46.30
   47.29   48.29   49.28   50.28   51.28   52.27   53.27   54.27   55.27   56.27
   57.27   58.27   59.27   60.28   61.28   62.28   63.29   64.29   65.30   66.31
   67.32   68.33   69.34   70.35   71.36   72.37   73.38   74.40   75.41   76.43
   77.44   78.46   79.48   80.50   81.51   82.53   83.56   84.58   85.60   86.62
   87.65   88.67   89.69   90.72   91.75   92.77   93.80   94.83   95.86   96.89
   97.92   98.95   99.98  101.02  102.05  103.08  104.12  105.15  106.19  107.22
  108.26  109.30  110.33  111.37  112.41  113.45  114.49  115.53  116.57  117.61
  118.65  119.69  120.73  121.78  122.82  123.86  124.90  125.95  126.99  128.03
  129.08  130.12  131.17  132.21  133.25  134.30  135.34  136.39  137.43  138.48
  139.52  140.57  141.61  142.66  143.70  144.75  145.79  146.83  147.88  148.92
  149.97  151.01  152.05  153.10  154.14  155.18  156.22  157.27  158.31  159.35
  160.39  161.43  162.47  163.51  164.55  165.59  166.63  167.67  168.70  169.74
  170.78  171.81  172.85  173.88  174.92  175.95  176.98  178.02  179.05  180.08
  181.11  182.14  183.17  184.20  185.23  186.25  187.28  188.31  189.33  190.35
  191.38  192.40  193.42  194.44  195.47  196.49  197.50  198.52  199.54  200.56
  201.57  202.59  203.60  204.62  205.63  206.64  207.65  208.66  209.67  210.68
  211.69  212.70  213.71  214.71  215.72  216.72  217.72  218.73  219.73  220.73
  221.73  222.73  223.73  224.73  225.73  226.72  227.72  228.72  229.71  230.71
  231.70  232.69  233.69  234.68  235.67  236.66  237.65  238.64  239.63  240.61
  241.60  242.59  243.57  244.56  245.54  246.53  247.51  248.50  249.48  250.46
  251.44  252.42  253.41  254.39  255.37  256.35  257.32  258.30  259.28  260.26
  261.24  262.21  263.19  264.17  265.14  266.12  267.09  268.07  269.04  270.02
  270.99  271.97  272.94  273.91  274.88  275.86  276.83  277.80  278.77  279.75
  280.72  281.69  282.66  283.63  284.60  285.57  286.54  287.51  288.48  289.45
  290.42  291.39  292.36  293.33  294.30  295.27  296.24  297.21  298.18  299.15
  300.12  301.09  302.05  303.02  303.99  304.96  305.93  306.90  307.87  308.83
  309.80  310.77  311.74  312.71  313.67  314.64  315.61  316.58  317.55  318.52
  319.48  320.45  321.42  322.38  323.35  324.31  325.28  326.25  327.21  328.18
  329.14  330.11  331.08  332.04  333.01  333.98  334.94  335.91  336.87  337.84
  338.81  339.77  340.74  341.71  342.68  343.64  344.61  345.58  346.55  347.51
  348.48  349.45  350.42  351.38  352.35  353.32  354.29  355.26  356.23  357.20
  358.17  359.14    0.11    1.08    2.05    3.02    3.99    4.96    5.93    6.90
    7.87    8.85    9.82   10.79   11.77   12.74   13.71   14.69   15.66   16.64
   17.61   18.59   19.57   20.54   21.52   22.50   23.48   24.46   25.43   26.41
   27.39   28.38   29.36   30.34   31.32   32.30   33.29   34.27   35.26   36.24
   37.23   38.21   39.20   40.19   41.18   42.17   43.16   44.15   45.14   46.13
   47.13   48.12   49.11   50.11   51.10   52.10   53.10   54.10   55.09   56.09
   57.10   58.10   59.10   60.10   61.11   62.11   63.12   64.12   65.13   66.14
   67.14   68.15   69.16   70.18   71.19   72.20   73.21   74.23   75.24   76.26
   77.28   78.30   79.31   80.33   81.36   82.38   83.40   84.42   85.45   86.47
   87.49   88.52   89.55   90.58   91.60   92.63   93.66   94.69   95.73   96.76
   97.79   98.82   99.86  100.89  101.93  102.97  104.00  105.04  106.08  107.12
  108.16  109.20  110.24  111.28  112.32  113.36  114.40  115.45  116.49  117.54
  118.58  119.62  120.67  121.71  122.76  123.81  124.85  125.90  126.95  127.99
  129.04  130.09  131.14  132.19  133.23  134.28  135.33  136.38  137.43  138.48
  139.52  140.57  141.62  142.67  143.72  144.77  145.81  146.86  147.91  148.96
  150.01  151.05  152.10  153.15  154.19  155.24  156.29  157.33  158.38  159.42
  160.46  161.51  162.55  163.60  164.64  165.68  166.72  167.76  168.80  169.84
  170.88  171.92  172.96  174.00  175.03  176.07  177.11  178.14  179.18  180.21
  181.24  182.27  183.31  184.34  185.37  186.40  187.42  188.45  189.48  190.51
  191.53  192.55  193.58  194.60  195.62  196.64  197.67  198.69  199.70  200.72
  201.74  202.76  203.77  204.79  205.80  206.81  207.82  208.84  209.85  210.86
  211.86  212.87  213.88  214.88  215.89  216.89  217.90  218.90  219.90  220.90
  221.91  222.91  223.90  224.90  225.90  226.90  227.89  228.89  229.88  230.87
  231.87  232.86  233.85  234.84  235.83  236.82  237.81  238.80  239.79  240.77
  241.76  242.74  243.73  244.71  245.70  246.68  247.66  248.64  249.62  250.61
  251.59  252.57  253.54  254.52  255.50  256.48  257.46  258.43  259.41  260.39
  261.36  262.34  263.31  264.29  265.26  266.23  267.21  268.18  269.15  270.13
  271.10  272.07  273.04  274.01  274.98  275.95  276.92  277.89  278.86  279.83
  280.80  281.77  282.74  283.71  284.68  285.65  286.62  287.58  288.55  289.52
  290.49  291.45  292.42  293.39  294.36  295.32  296.29  297.26  298.23  299.19
  300.16  301.13  302.09  303.06  304.02  304.99  305.96  306.92  307.89  308.86
  309.82  310.79  311.75  312.72  313.69  314.65  315.62  316.58  317.55  318.52
  319.48  320.45  321.41  322.37  323.34  324.30  325.26  326.23  327.19  328.16
  329.12  330.08  331.05  332.01  332.98  333.94  334.90  335.87  336.83  337.80
  338.76  339.73  340.69  341.66  342.62  343.59  344.55  345.52  346.48  347.45
  348.41  349.38  350.34  351.31  352.27  353.24  354.21  355.17  356.14  357.11
  358.07  359.04    0.01    0.98    1.95    2.91    3.88    4.85    5.82    6.79
    7.76    8.73    9.70   10.67   11.64   12.62   13.59   14.56   15.53   16.51
   17.48   18.45   19.43   20.40   21.38   22.35   23.33   24.31   25.28   26.26
   27.24   28.22   29.20   30.18   31.16   32.14   33.12   34.11   35.09   36.08
   37.06   38.05   39.03   40.02   41.01   41.99   42.98   43.97   44.96   45.95
   46.95   47.94   48.93   49.93   50.92   51.92   52.91   53.91   54.91   55.91
   56.91   57.91   58.91   59.92   60.92   61.92   62.93   63.94   64.94   65.95
   66.96   67.97   68.98   69.99   71.01   72.02   73.04   74.05   75.07   76.08
   77.10   78.12   79.14   80.16   81.18   82.21   83.23   84.26   85.28   86.31
   87.33   88.36   89.39   90.42   91.45   92.48   93.52   94.55   95.58   96.62
   97.65   98.69   99.73  100.76  101.80  102.84  103.88  104.92  105.96  107.00
  108.05  109.09  110.13  111.18  112.22  113.27  114.31  115.36  116.41  117.46
  118.50  119.55  120.60  121.65  122.70  123.75  124.80  125.85  126.90  127.95
  129.00  130.06  131.11  132.16  133.21  134.26  135.32  136.37  137.42  138.47
  139.53  140.58  141.63  142.68  143.74  144.79  145.84  146.89  147.94  149.00
  150.05  151.10  152.15  153.20  154.25  155.30  156.35  157.40  158.45  159.50
  160.54  161.59  162.64  163.69  164.73  165.78  166.82  167.87  168.91  169.95
  171.00  172.04  173.08  174.12  175.16  176.20  177.24  178.27  179.31  180.35
  181.38  182.42  183.45  184.48  185.52  186.55  187.58  188.61  189.64  190.67
  191.69  192.72  193.74  194.77  195.79  196.82  197.84  198.86  199.88  200.90
  201.92  202.93  203.95  204.96  205.98  206.99  208.01  209.02  210.03  211.04
  212.05  213.06  214.06  215.07  216.08  217.08  218.08  219.09  220.09  221.09
  222.09  223.09  224.09  225.09  226.08  227.08  228.07  229.07  230.06  231.05
  232.05  233.04  234.03  235.02  236.01  236.99  237.98  238.97  239.95  240.94
  241.92  242.91  243.89  244.88  245.86  246.84  247.82  248.80  249.78  250.76
  251.74  252.72  253.69  254.67  255.65  256.62  257.60  258.57  259.55  260.52
  261.49  262.47  263.44  264.41  265.38  266.36  267.33  268.30  269.27  270.24
  271.21  272.18  273.15  274.12  275.09  276.05  277.02  277.99  278.96  279.93
  280.89  281.86  282.83  283.79  284.76  285.73  286.69  287.66  288.62  289.59
  290.55  291.52  292.48  293.45  294.41  295.38  296.34  297.31  298.27  299.24
  300.20  301.17  302.13  303.10  304.06  305.02  305.99  306.95  307.92  308.88
  309.84  310.81  311.77  312.74  313.70  314.66  315.63  316.59  317.55  318.52
  319.48  320.44  321.40  322.37  323.33  324.29  325.25  326.21  327.17  328.13
  329.10  330.06  331.02  331.98  332.94  333.91  334.87  335.83  336.79  337.75
  338.72  339.68  340.64  341.60  342.57  343.53  344.49  345.45  346.42  347.38
  348.34  349.31  350.27  351.23  352.20  353.16  354.13  355.09  356.05  357.02
  357.98  358.95  359.91    0.88    1.85    2.81    3.78    4.75    5.71    6.68
    7.65    8.62    9.58   10.55   11.52   12.49   13.46   14.43   15.40   16.37
   17.35   18.32   19.29   20.26   21.24   22.21   23.19   24.16   25.14   26.11
   27.09   28.07   29.04   30.02   31.00   31.98   32.96   33.94   34.93   35.91
   36.89   37.88   38.86   39.85   40.83   41.82   42.81   43.80   44.79   45.78
   46.77   47.76   48.75   49.75   50.74   51.74   52.73   53.73   54.73   55.73
   56.73   57.73   58.73   59.73   60.74   61.74   62.75   63.75   64.76   65.77
   66.78   67.79   68.80   69.81   70.83   71.84   72.86   73.87   74.89   75.91
   76.93   77.95   78.97   79.99   81.01   82.04   83.06   84.09   85.12   86.14
   87.17   88.20   89.23   90.27   91.30   92.33   93.37   94.40   95.44   96.47
   97.51   98.55   99.59  100.63  101.67  102.71  103.76  104.80  105.85  106.89
  107.94  108.98  110.03  111.08  112.13  113.17  114.22  115.27  116.32  117.38
  118.43  119.48  120.53  121.58  122.64  123.69  124.75  125.80  126.86  127.91
  128.97  130.02  131.08  132.13  133.19  134.25  135.30  136.36  137.42  138.47
  139.53  140.58  141.64  142.70  143.75  144.81  145.87  146.92  147.98  149.03
  150.09  151.14  152.20  153.25  154.31  155.36  156.42  157.47  158.52  159.57
  160.62  161.68  162.73  163.78  164.83  165.87  166.92  167.97  169.02  170.06
  171.11  172.15  173.20  174.24  175.29  176.33  177.37  178.41  179.45  180.49
  181.53  182.56  183.60  184.63  185.67  186.70  187.73  188.77  189.80  190.83
  191.86  192.88  193.91  194.94  195.96  196.99  198.01  199.03  200.05  201.07
  202.09  203.11  204.13  205.14  206.16  207.17  208.19  209.20  210.21  211.22
  212.23  213.24  214.25  215.25  216.26  217.26  218.27  219.27  220.27  221.27
  222.27  223.27  224.27  225.27  226.26  227.26  228.25  229.25  230.24  231.23
